Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8dd3a9d463afbb236185ad4380c79fbef8c77f532925657a39947ed5a7b2abe8,2017-11,Lincolnshire Police,Lincolnshire Police,-0.166763,52.676492,On or near Police Station,E01026239,South Holland 011A,Investigation complete; no suspect identified
b3024de91dbbed5898e3786448fc07b53b5e70ce9f8ece2170fc21c2fffc1926,2017-11,Lincolnshire Police,Lincolnshire Police,-0.011935,52.978796,On or near Sports/Recreation Area,E01026028,Boston 004E,Investigation complete; no suspect identified
fcb114aad241cfe049ac58c88a93c63c91552c290ae903873e87eb77a451c6ab,2017-11,Lincolnshire Police,Lincolnshire Police,0.241387,53.198370,On or near ORBY BANK,E01026113,East Lindsey 008D,Investigation complete; no suspect identified
8feb646e939a7c4cae0eef76a875a481fc73a6a2ecaba7f3aa5aac1bda4d51b4,2017-11,Lincolnshire Police,Lincolnshire Police,-0.756794,53.257877,On or near THE PADDOCKS,E01026409,West Lindsey 007C,Investigation complete; no suspect identified
65a1e1b9ce3ed95cfd303c2878e2b7e35f3f0dee2a47319ca34effa8dc57f18d,2017-11,Lincolnshire Police,Lincolnshire Police,-0.130248,52.795059,On or near CORONATION CLOSE,E01026270,South Holland 007C,Investigation complete; no suspect identified
bf9fc845e4794a272bb350ffb429677394f2b60df5089fec89cf61ef7c4f6fc0,2017-11,Lincolnshire Police,Lincolnshire Police,0.121491,52.784972,On or near MARKET PLACE,E01026255,South Holland 008B,Investigation complete; no suspect identified
28009aed2f3b1628066868c9b92067715465f3b10c3a301d153b95c3b8a346bd,2017-11,Lincolnshire Police,Lincolnshire Police,0.121276,52.783600,On or near Supermarket,E01026255,South Holland 008B,Investigation complete; no suspect identified
8fdc1b532036528900a6e46503e52f1a9076458e02fa45c658b1fcb0c26af2c0,2017-11,Lincolnshire Police,Lincolnshire Police,-0.562757,53.210254,On or near SKELLINGTHORPE ROAD,E01026172,Lincoln 010C,Investigation complete; no suspect identified
4af6230f44f786087b9a42f165417d5749aaecd154af8322d645e5f946666f7d,2017-11,Lincolnshire Police,Lincolnshire Police,-0.507907,53.233906,On or near TOWER GARDENS,E01026123,Lincoln 004B,Investigation complete; no suspect identified
bf9115c7655dc5860b52540ed30e74ea0a957859e6affa7e7bcf0682ea2dafd0,2017-11,Lincolnshire Police,Lincolnshire Police,-0.034986,53.036045,On or near WESTVILLE ROAD,E01026057,East Lindsey 018A,Investigation complete; no suspect identified
9da9b2a6eb689cca0742d173c6707128d50647e4363b689d16e7731e2ccaf41c,2017-11,Lincolnshire Police,Lincolnshire Police,-0.769879,53.388474,On or near SHAKESPEARE STREET,E01026382,West Lindsey 004D,Investigation complete; no suspect identified
6108078b604af6dd7df8021f2a5d429e201f21f446af47918376f13350e8b0dc,2017-11,Lincolnshire Police,Lincolnshire Police,-0.544594,53.220821,On or near HIGH STREET,E01026178,Lincoln 006D,Investigation complete; no suspect identified
e57667cd755d7b6cc17014437152d6dff02937b0fac1388478eab08b51b92dbb,2017-11,Lincolnshire Police,Lincolnshire Police,-0.616812,52.918725,On or near BYRON AVENUE,E01026328,South Kesteven 003D,Investigation complete; no suspect identified
7090b1890f6d02c6bd48f1db54145186a9d8f3bf54123f8b94a72ca9823872d0,2017-11,Lincolnshire Police,Lincolnshire Police,-0.548566,53.247775,On or near BREEDON DRIVE,E01026149,Lincoln 001A,Investigation complete; no suspect identified
80f332b28f5f25b005132bef1c319da9f93ce4ec5ea4bdc7f907c9bc7630dd7b,2017-11,Lincolnshire Police,Lincolnshire Police,-0.150833,52.786706,On or near MARKET PLACE,E01032995,South Holland 006F,Investigation complete; no suspect identified
346a08e26fd282c56e186eb89acc441f40d7b97bc59f26eb7be8a2b80f9c00c5,2017-11,Lincolnshire Police,Lincolnshire Police,-0.643106,52.913562,On or near HIGH STREET,E01026353,South Kesteven 003F,Unable to prosecute suspect
4820a4c36967054e881c2a88cdead7b0d6ad4afc1f4905c7fb0426c89544538a,2017-11,Lincolnshire Police,Lincolnshire Police,0.101606,52.796070,On or near ALBERT AVENUE,E01026246,South Holland 002A,Investigation complete; no suspect identified
d9975a4452ee54e6dead27d2f0017c5799d89b1b0ea6259f7797404e0d0b72b4,2017-11,Lincolnshire Police,Lincolnshire Police,-0.578563,53.203243,On or near JASON ROAD,E01026171,Lincoln 011H,Investigation complete; no suspect identified
c4665635043b1a86276fafeb7bde14b4d8a23fb35661b728932797d80530409f,2017-11,Lincolnshire Police,Lincolnshire Police,-0.020776,52.982513,On or near Parking Area,E01026036,Boston 003D,Investigation complete; no suspect identified
d770f3db5cb2f7c8ad71006226305c6d64f91c3d02862dfacfb3fd5bc8d57824,2017-11,Lincolnshire Police,Lincolnshire Police,-0.061819,53.506790,On or near EASTFIELD RISE,E01026063,East Lindsey 001D,Investigation complete; no suspect identified
30ef0a87e109442ce914cdef9c8e679d18b06c2d99c6a3d66e8a2101bd16bded,2017-11,Lincolnshire Police,Lincolnshire Police,-0.783593,53.405856,On or near ASQUITH STREET,E01026378,West Lindsey 004A,Investigation complete; no suspect identified
2d000e842b2a66ba5f123d9dae4ab634f26fae55aa78bd1f3fed5c910b125753,2017-11,Lincolnshire Police,Lincolnshire Police,-0.623096,52.919418,On or near HARROWBY LANE,E01026326,South Kesteven 003B,Investigation complete; no suspect identified
3e036bae5ce576f92f64d94c0c59a1a1c72976c87783892fa2ed5cf1d86b14bc,2017-11,Lincolnshire Police,Lincolnshire Police,0.336064,53.224342,On or near Parking Area,E01026050,East Lindsey 010C,Investigation complete; no suspect identified
0416715e309e147837e54513f0c260856f42dbcd4005f82f9e285a746a9789e7,2017-11,Lincolnshire Police,Lincolnshire Police,-0.530878,53.232096,On or near LINDUM AVENUE,E01026122,Lincoln 004A,Unable to prosecute suspect
0e2a4102cae146200da220d15c5b8447e34393231ef628a917dc4c35a5ec4434,2017-11,Lincolnshire Police,Lincolnshire Police,-0.486588,52.656859,On or near SARGENT'S COURT,E01026288,South Kesteven 015B,Unable to prosecute suspect
77d2fd2e7db9a0b4e3b67ca434d634614ccf9927eed038a11cd6bffeb53c06ee,2017-11,Lincolnshire Police,Lincolnshire Police,-0.786541,53.410111,On or near WILLOW CLOSE,E01026381,West Lindsey 004C,Investigation complete; no suspect identified
6390fd4fd18ca79e2c453d8356555f1f74f1bc8a2f158b76cddc6500aeb9a4bf,2017-11,Lincolnshire Police,Lincolnshire Police,-0.645593,52.914409,On or near UNION STREET,E01026323,South Kesteven 004D,Offender given a caution
65bd2e574ea6fd90a55f33b106c3fd854d7615f0772e9f2c8ba7d364ef7ae9f0,2017-11,Lincolnshire Police,Lincolnshire Police,-0.533666,53.147816,On or near WHITE LANE,E01026195,North Kesteven 006C,Investigation complete; no suspect identified
4c6e04b07999853c684451d18aa6c7500337cf875eec31d297e8ad2317f3e5e3,2017-11,Lincolnshire Police,Lincolnshire Police,-0.544933,53.239110,On or near BURTON ROAD,E01026148,Lincoln 003D,Investigation complete; no suspect identified
2f056186bcb2e76e6fd098f62947e64f2f12e2d5af8befefe41e03bc7d5feb24,2017-11,Lincolnshire Police,Lincolnshire Police,-0.531311,53.231688,On or near NOTTINGHAM TERRACE,E01026122,Lincoln 004A,Investigation complete; no suspect identified
c91ef73b8f89b59d658b15732000107ba7e93c553f2fe1b6f3a4835e2bf5bedf,2017-11,Lincolnshire Police,Lincolnshire Police,-0.666695,52.910584,On or near HIGH MEADOW,E01026310,South Kesteven 005C,Investigation complete; no suspect identified
04962731d81a13f53b6822dc4baadbf49c132a9ada1af8f4fa9b754bb255945e,2017-11,Lincolnshire Police,Lincolnshire Police,0.260708,53.344572,On or near KINGS COURT,E01026074,East Lindsey 005C,Investigation complete; no suspect identified
e8aa9c7d12d6a8f9fbb631c4b2787c0fc52c95a979631b0a11dc2ad643eb9de0,2017-11,Lincolnshire Police,Lincolnshire Police,0.271098,53.321826,On or near WHITE ROW LANE,E01026109,East Lindsey 006C,Investigation complete; no suspect identified
f8b8ebd30c590ce718c684ec8515c77e7d9298f2d6ee6afa4520a102cab42b07,2017-11,Lincolnshire Police,Lincolnshire Police,-0.636996,52.912539,On or near RIVERSIDE,E01026345,South Kesteven 006F,Investigation complete; no suspect identified
78fcc42d7b16ec9728271acfcb5b5350828359ecb5b00c6addd84dc8d56add1a,2017-11,Lincolnshire Police,Lincolnshire Police,0.326057,53.223809,On or near CHURCH FARM CLOSE,E01026050,East Lindsey 010C,Investigation complete; no suspect identified
e88493c4365c6292ad40f05caaf45dd68ec2d888bd19589e79c4fd3df1d27fc8,2017-11,Lincolnshire Police,Lincolnshire Police,-0.153873,52.788111,On or near SWAN STREET,E01032995,South Holland 006F,Unable to prosecute suspect
e0c762834e6270312bbc9cbcbdc108fb64ea548866564056066e9757a02210e4,2017-11,Lincolnshire Police,Lincolnshire Police,0.118127,52.789302,On or near ST THOMAS COURT,E01026257,South Holland 002C,Investigation complete; no suspect identified
80bd9ea6cda39ddf36e3147cbcd9a485e25b01c34fce8c666108965c563fd47b,2017-11,Lincolnshire Police,Lincolnshire Police,-0.054694,52.731160,On or near QUICK LANE,E01026285,South Holland 004D,Investigation complete; no suspect identified
ace2bc68123729c7bcdc101a1a957dc830f707b9978c743a3c1dc8ba5bcd9245,2017-11,Lincolnshire Police,Lincolnshire Police,-0.327304,53.385872,On or near ANGLIAN WAY,E01026389,West Lindsey 003A,Investigation complete; no suspect identified
c3c79ea97bc837655cd1237265a7e2104fc040d3d61d41bf7c31f3242247c963,2017-11,Lincolnshire Police,Lincolnshire Police,-0.634293,52.926623,On or near LONGCLIFFE ROAD,E01026313,South Kesteven 001A,Unable to prosecute suspect
712588f7cc9c65e7f896cb235c13d43657b050503f3aa05799837a0c82f604f6,2017-11,Lincolnshire Police,Lincolnshire Police,0.260260,53.340364,On or near Shopping Area,E01026073,East Lindsey 005B,Unable to prosecute suspect
ae89af3f71c8bbaf8e4ae990f9f49c55c8d20c6c30308da59dec42658af34b87,2017-11,Lincolnshire Police,Lincolnshire Police,0.261205,53.342315,On or near TENNYSON ROAD,E01026073,East Lindsey 005B,Unable to prosecute suspect
2280129ede453142979c808ff6b89307b894c4a09473b19fcd313dc4f647f598,2017-11,Lincolnshire Police,Lincolnshire Police,0.178984,53.262696,On or near CHAPEL STREET,E01026042,East Lindsey 008A,Unable to prosecute suspect
a6ebed45d854ad481e6cc7a0d1f7d5f5ee9d8f71c32fda7a0bcd2116e150f1a2,2017-11,Lincolnshire Police,Lincolnshire Police,-0.541270,53.229626,On or near MINT STREET,E01026143,Lincoln 005B,Unable to prosecute suspect
15abb8224a12d60cbd6b7da08d23430d56b8fee25a28c7eebce270bccb1d4c40,2017-11,Lincolnshire Police,Lincolnshire Police,-0.452238,53.211252,On or near ALMOND AVENUE,E01026205,North Kesteven 005B,Unable to prosecute suspect
49031bdd663ee4db1ed76818b55bc58afff1009cbe6a106d0477a02f595f5233,2017-11,Lincolnshire Police,Lincolnshire Police,-0.000803,53.363472,On or near Petrol Station,E01026081,East Lindsey 004A,Investigation complete; no suspect identified
74d9db67effd788ac346116bf619a729036f097b243666109528b132098f0c37,2017-11,Lincolnshire Police,Lincolnshire Police,-0.771461,53.397758,On or near Supermarket,E01026384,West Lindsey 004F,Unable to prosecute suspect
74d9db67effd788ac346116bf619a729036f097b243666109528b132098f0c37,2017-11,Lincolnshire Police,Lincolnshire Police,-0.771461,53.397758,On or near Supermarket,E01026384,West Lindsey 004F,Unable to prosecute suspect
36e182a185706e06fda2aba3990e4d33f31f608259bd89f326bf038c676eed62,2017-11,Lincolnshire Police,Lincolnshire Police,-0.377367,52.771509,On or near Supermarket,E01026302,South Kesteven 010D,Suspect charged as part of another case
b5a87d9790da519671cce195b9dd217d3bba651e5bb538133fb84c2a418c1823,2017-11,Lincolnshire Police,Lincolnshire Police,-0.365262,52.759853,On or near VICTOR WAY,E01032997,South Kesteven 011E,Suspect charged as part of another case
379d073bdd7678943c07b5e7da7e71aa3ebf29750e36763044d65a9ba3df2f0a,2017-11,Lincolnshire Police,Lincolnshire Police,0.014780,53.051260,On or near MAIN ROAD,E01026098,East Lindsey 018C,Investigation complete; no suspect identified
07fded4a62f6cd0dc822f897951b4a02cd35b2451f5c1176c458cbf6a24d91dd,2017-11,Lincolnshire Police,Lincolnshire Police,-0.146684,53.150064,On or near Park/Open Space,E01026119,East Lindsey 016F,Investigation complete; no suspect identified
7feb556bfae196e2efec9077794f0dcca931a972832817f70e6156b1c61bcd55,2017-11,Lincolnshire Police,Lincolnshire Police,-0.772018,53.398780,On or near Parking Area,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
b61db8ac01c24043a860b5918e2094e0db1325696901d2624abc8edfa3d75250,2017-11,Lincolnshire Police,Lincolnshire Police,0.086922,53.050331,On or near CALEB HILL ROAD,E01026024,Boston 001E,Unable to prosecute suspect
1a5c53fd687f56b2892dd16021e0a5c80f65654d551de0e25cf9ee0da67de480,2017-11,Lincolnshire Police,Lincolnshire Police,0.280803,53.316858,On or near TRUSTHORPE ROAD,E01026103,East Lindsey 006A,Further investigation is not in the public interest
58c02e230648befc564f16ced895a27420a32cb090ab28de2a22e97b993435f3,2017-11,Lincolnshire Police,Lincolnshire Police,0.101518,53.171754,On or near HALTON ROAD,E01026100,East Lindsey 013E,Investigation complete; no suspect identified
e561c9bf63143ad19d03f0ef085f848976582215e6661f85f7acbb123c4f4d0a,2017-11,Lincolnshire Police,Lincolnshire Police,-0.755430,53.388423,On or near ADLINGTON MEWS,E01026375,West Lindsey 006B,Investigation complete; no suspect identified
b17302650dd9f7ea470e675db336e2e66b30766edbc35c7dff6a5e818354dbd0,2017-11,Lincolnshire Police,Lincolnshire Police,0.098551,53.174423,On or near QUEEN STREET,E01026100,East Lindsey 013E,Investigation complete; no suspect identified
eade06127d4fa14955b866f7a84447f9773c96a9b0d1e34eb307c0ad7e09efc2,2017-11,Lincolnshire Police,Lincolnshire Police,0.321799,53.147289,On or near ROBERTA CLOSE,E01026094,East Lindsey 015B,Investigation complete; no suspect identified
f9944957ed5176fb1174dc0b0eab1efa468359904fec62f6c8fa1c94c84eb5bb,2017-11,Lincolnshire Police,Lincolnshire Police,-0.773781,53.391355,On or near WATERWORKS STREET,E01026383,West Lindsey 004E,Investigation complete; no suspect identified
0baf3f74c119ed74bbb22d4f2b2e73e34b6c8073b04b026f2c04fd75b6e35b50,2017-11,Lincolnshire Police,Lincolnshire Police,-0.544673,53.225577,On or near ST MARK'S SQUARE,E01026132,Lincoln 005A,Investigation complete; no suspect identified
cfb80e55902f765f90f435995fdf1749e8f1f2a29620b2227e009a2da2c78d33,2017-11,Lincolnshire Police,Lincolnshire Police,0.326710,53.198280,On or near CHURCH LANE,E01026069,East Lindsey 010D,Unable to prosecute suspect
a1a07a6ac259c11ebf9edb27838ad4cfffba4a22c4055f084bbea048d06050f5,2017-11,Lincolnshire Police,Lincolnshire Police,-0.776835,53.403908,On or near MORTON TERRACE,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
a1a07a6ac259c11ebf9edb27838ad4cfffba4a22c4055f084bbea048d06050f5,2017-11,Lincolnshire Police,Lincolnshire Police,-0.776835,53.403908,On or near MORTON TERRACE,E01026384,West Lindsey 004F,Investigation complete; no suspect identified
b8ccc88a741f0aa6674db251bd08c56fd1f017111aa45ce5c23b7a92851dd7da,2017-11,Lincolnshire Police,Lincolnshire Police,-0.315147,53.497567,On or near Shopping Area,E01026367,West Lindsey 001A,Unable to prosecute suspect
aad94c96f861bb81ff62919b59f3c385f887ba509342a74c9cdae66cc0a73331,2017-11,Lincolnshire Police,Lincolnshire Police,-0.572722,53.206445,On or near KENNER CLOSE,E01026173,Lincoln 010D,Investigation complete; no suspect identified
b1fd1f0aa5a0ad47a66d8ce017451db7b9eaa430f6e2e177b3971174d162c74a,2017-11,Lincolnshire Police,Lincolnshire Police,0.334271,53.147279,On or near GROSVENOR ROAD,E01026092,East Lindsey 014A,Investigation complete; no suspect identified
b415dad007d4f8b8de5475d20c286372d8fcc681d9aae294f0de73e38b9061de,2017-11,Lincolnshire Police,Lincolnshire Police,-0.012668,52.974178,On or near CHURCH ROAD,E01026026,Boston 004C,Unable to prosecute suspect
2c5089f7129e11c00f02304aab780c1741442c4930cf9c1bdfd762364da181c1,2017-11,Lincolnshire Police,Lincolnshire Police,-0.012668,52.974178,On or near CHURCH ROAD,E01026026,Boston 004C,Unable to prosecute suspect
25d9e9bec468395acf6d9d51e1494d5d1a0349ae520015e256a4e1ab487bad8b,2017-11,Lincolnshire Police,Lincolnshire Police,-0.026874,52.978496,On or near IRBY PLACE,E01026006,Boston 003A,Unable to prosecute suspect
53ddfd1d18eee6b92364f0abae64cdddb96fabb741c95cfdda19c78d8b234311,2017-11,Lincolnshire Police,Lincolnshire Police,0.334429,53.151025,On or near THOMPSON CLOSE,E01026084,East Lindsey 012A,Investigation complete; no suspect identified
ad2aed6d36cffffe62682b37bec1a1577633e2210a9999eb63edb65dfbc1ccd6,2017-11,Lincolnshire Police,Lincolnshire Police,0.336022,53.144565,On or near LINCOLN ROAD,E01026093,East Lindsey 014B,Investigation complete; no suspect identified
65c3663cf268ba6de98c902b0446530494acb790bba9f7bd0712acaf37b3e52a,2017-11,Lincolnshire Police,Lincolnshire Police,-0.548766,53.230338,On or near BRAYFORD WAY,E01026146,Lincoln 005D,Investigation complete; no suspect identified
654976fb49f541a77838e21998ae649963b6781a058f77e4b59b8205660c5e40,2017-11,Lincolnshire Police,Lincolnshire Police,-0.324562,53.496217,On or near HERSEY ROAD,E01026368,West Lindsey 001B,Investigation complete; no suspect identified
ea35b7b991cd372655b4ef84e58faf55bda91f3a59554509840b6d76eb1cf85f,2017-11,Lincolnshire Police,Lincolnshire Police,-0.759155,53.395312,On or near JOHN JENKINSON CLOSE,E01026376,West Lindsey 006C,Investigation complete; no suspect identified
01a477a4961b842875bb93fc134835a98cb4c51b7275a3c13658792db0f69a06,2017-11,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Unable to prosecute suspect
01a477a4961b842875bb93fc134835a98cb4c51b7275a3c13658792db0f69a06,2017-11,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Unable to prosecute suspect
01a477a4961b842875bb93fc134835a98cb4c51b7275a3c13658792db0f69a06,2017-11,Lincolnshire Police,Lincolnshire Police,-0.026946,52.976897,On or near Parking Area,E01026006,Boston 003A,Unable to prosecute suspect
b622f9f739a1829c28b536f047ba50fe98b1a00eefe9a1f324e0a2d89e378240,2017-11,Lincolnshire Police,Lincolnshire Police,-0.035585,52.982489,On or near ORCHARD STREET,E01026011,Boston 002B,Unable to prosecute suspect
8a64aa7aad409148ee05e707966accef944b784513bea531b1d5494e63342f0b,2017-11,Lincolnshire Police,Lincolnshire Police,-0.554420,53.231072,On or near ARTHUR TAYLOR STREET,E01026146,Lincoln 005D,Investigation complete; no suspect identified
8207e5a1d003dd3b196ae22de3de65203f2847dbf9d35de083bcd62c117d61a4,2017-11,Lincolnshire Police,Lincolnshire Police,-0.536588,53.228094,On or near BROADGATE,E01026176,Lincoln 006B,Investigation complete; no suspect identified
89f6ada74e52a3ea623bec110660ca1756f35cbb587adc22738d3c5208a7fa54,2017-11,Lincolnshire Police,Lincolnshire Police,-0.032429,52.986707,On or near SHERWOOD AVENUE,E01026037,Boston 002E,Investigation complete; no suspect identified
